.csv
Version,1.0
File produced by University of Exeter,  13-Apr-2016 

Site, London
Latitude, 51.479, Longitude, -0.449, Altitude,25

Notation and units
Column, Variable, Description, Units, Notes
1, Year
2, Month
3, Date
4, Hour
5, PWC, , , (on hour GMT)
6, CC, Cloud amount, oktas, (on hour GMT)
7, DBT, Dry Bulb Temperature, degrees Celcius, (on hour GMT)
8, WBT, Wet Bulb Temperature, degrees Celcius, (on hour GMT)
9, RH, Relative Humidity, % (on hour GMT)
10, Press, Mean Sea Level Pressure, hPa, (on hour GMT)
11, WD, Wind Direction, degrees, (average over previous hour GMT)
12, WS, Wind Speed, knots, (average over previous hour GMT)
13, GSR, Global Irradiation (horizontal plane), W/m^2, (average over next hour in LAT)
14, DSR, Diffuse Irradiation (horizontal plane), W/m^2, (average over next hour in LAT)
15, Alt, Solar Altitude, degrees, (calculated on next half-hour in LAT)
16, Dec, Solar Declination, degrees, (calculated on next half-hour in LAT)
17-22, Missing Data Codes, see accompanying documentation for description,

Model parameters


,,,,,,,,,,,,,,,,Missing Data Codes
Year, Month, Day, Hour, PWC, Cloud, DBT, WBT, RH, Press, WD, WS, GSR, DSR, Alt, Dec, Cloud, DBT, WBT, Press, WD, WS
2011,1,16,20,23,7,10.8,10,91,1017,200,11.1,0,0,-28.3,-20.9,0,0,0,0,0,0
2011,1,16,21,51,7,10.5,10,94,1017,190,9.9,0,0,-37.5,-20.9,0,0,0,0,0,0
2011,1,16,22,51,8,10.6,10.1,94,1017.3,200,11.1,0,0,-46.2,-20.9,0,0,0,0,0,0
2011,1,16,23,57,8,10.6,10.2,95,1017.8,210,11.1,0,0,-53.6,-20.9,0,0,0,0,0,0
2011,1,16,24,51,8,9.6,9.3,96,1018.6,290,7,0,0,-58.3,-20.9,0,0,0,0,0,0
2011,1,17,1,22,8,9.3,9.1,98,1019.3,250,5.1,0,0,-59.2,-20.8,0,0,0,0,0,0
2011,1,17,2,-999,5,9,8.8,98,1019.5,180,5.1,0,0,-55.8,-20.8,0,0,0,0,0,0
2011,1,17,3,10,3,8.8,8.5,96,1019.6,200,5.1,0,0,-49.2,-20.8,0,0,0,0,0,0
2011,1,17,4,-999,7,8.5,8.2,96,1019.5,200,4.1,0,0,-41,-20.8,0,0,0,0,0,0
2011,1,17,5,-999,8,8.4,8.1,96,1019.3,180,4.1,0,0,-31.9,-20.8,0,0,0,0,0,0
2011,1,17,6,22,8,8.3,8.1,97,1018.9,140,2.9,0,0,-22.5,-20.8,0,0,0,0,0,0
2011,1,17,7,62,8,8.2,8,97,1018.7,140,4.1,0,0,-13.4,-20.8,0,0,0,0,0,0
2011,1,17,8,62,8,8.4,8.3,99,1017.9,30,4.1,0,0,-4.7,-20.8,0,0,0,0,0,0
2011,1,17,9,62,8,8.6,8.5,99,1017.3,60,5.1,16,16,3,-20.8,0,0,0,0,0,0
2011,1,17,10,62,7,8.4,8.3,99,1016.9,20,4.1,63,53,9.5,-20.8,0,0,0,0,0,0
2011,1,17,11,62,8,7.9,7.4,94,1016.9,20,8,49,49,14.4,-20.8,0,0,0,0,0,0
2011,1,17,12,23,8,7.3,6.7,92,1017,10,7,60,60,17.2,-20.8,0,0,0,0,0,0
2011,1,17,13,23,8,7.3,6.4,88,1017.1,360,6,62,62,17.7,-20.8,0,0,0,0,0,0
2011,1,17,14,-999,7,7.2,6,84,1018,360,7,114,95,15.8,-20.8,0,0,0,0,0,0
2011,1,17,15,23,8,6.9,6.1,89,1018.3,40,7,39,39,11.7,-20.8,0,0,0,0,0,0
2011,1,17,16,-999,8,7.1,6.2,88,1019.1,70,2.9,34,34,5.8,-20.8,0,0,0,0,0,0
2011,1,17,17,61,8,7.2,6.1,86,1019.6,60,2.9,2,2,-1.5,-20.8,0,0,0,0,0,0
2011,1,17,18,23,8,7.3,6.2,86,1020,130,2.9,0,0,-9.8,-20.8,0,0,0,0,0,0
2011,1,17,19,81,8,6.9,6,88,1020.6,140,2.9,0,0,-18.8,-20.8,0,0,0,0,0,0
2011,1,17,20,23,8,6.9,6,88,1021,110,4.1,0,0,-28.1,-20.8,0,0,0,0,0,0
2011,1,17,21,81,8,6.9,6.1,89,1021.1,140,2.9,0,0,-37.3,-20.8,0,0,0,0,0,0
2011,1,17,22,61,8,6.7,6,91,1021,40,2.9,0,0,-46,-20.8,0,0,0,0,0,0
2011,1,17,23,61,7,6.5,6,93,1020.8,60,4.1,0,0,-53.3,-20.8,0,0,0,0,0,0
2011,1,17,24,62,8,6.2,5.8,95,1020.8,50,6,0,0,-58.1,-20.8,0,0,0,0,0,0
2011,1,18,1,61,8,6,5.6,94,1020.6,40,7,0,0,-59,-20.6,0,0,0,0,0,0
2011,1,18,2,62,8,5.8,5.5,96,1020.9,40,7,0,0,-55.6,-20.6,0,0,0,0,0,0
2011,1,18,3,62,8,5,4.5,93,1021.1,10,8.9,0,0,-49.1,-20.6,0,0,0,0,0,0
2011,1,18,4,61,8,4.6,4.1,93,1021.9,10,9.9,0,0,-40.9,-20.6,0,0,0,0,0,0
2011,1,18,5,62,8,4.4,3.9,93,1022.6,10,6,0,0,-31.8,-20.6,0,0,0,0,0,0
2011,1,18,6,61,8,4.5,4.2,96,1022.9,360,4.1,0,0,-22.4,-20.6,0,0,0,0,0,0
2011,1,18,7,23,8,4.8,4.4,94,1023.5,350,5.1,0,0,-13.3,-20.6,0,0,0,0,0,0
2011,1,18,8,-999,6,4.6,4.3,96,1024.3,300,4.1,0,0,-4.6,-20.6,0,0,0,0,0,0
2011,1,18,9,10,0,3.8,3.5,95,1025.5,320,4.1,17,17,3.1,-20.6,0,0,0,0,0,0
2011,1,18,10,4,0,3.8,3.4,94,1026.6,310,5.1,123,37,9.7,-20.6,0,0,0,0,0,0
2011,1,18,11,4,0,4.4,3.7,90,1027.5,300,6,199,60,14.6,-20.6,0,0,0,0,0,0
2011,1,18,12,-999,0,5.8,4.6,83,1028.1,330,6,242,73,17.4,-20.6,0,0,0,0,0,0
2011,1,18,13,-999,0,6.8,5.2,79,1028.6,320,8,249,75,17.9,-20.6,0,0,0,0,0,0
2011,1,18,14,-999,0,6.6,5,79,1029,310,9.9,221,66,16,-20.6,0,0,0,0,0,0
2011,1,18,15,-999,1,7.3,5.4,76,1029.1,310,9.9,158,49,11.9,-20.6,0,0,0,0,0,0
2011,1,18,16,-999,0,7.3,5.2,73,1029.4,300,7,35,35,6,-20.6,0,0,0,0,0,0
2011,1,18,17,-999,5,6.8,5,76,1030.3,320,6,2,2,-1.3,-20.6,0,0,0,0,0,0
2011,1,18,18,-999,0,5.7,4.3,81,1030.9,290,2.9,0,0,-9.6,-20.6,0,0,0,0,0,0
2011,1,18,19,-999,0,5.1,3.9,83,1031.6,290,5.1,0,0,-18.6,-20.6,0,0,0,0,0,0
2011,1,18,20,-999,0,4.5,3.6,87,1031.9,270,2.9,0,0,-27.9,-20.6,0,0,0,0,0,0
2011,1,18,21,-999,0,4,3,85,1032.1,300,5.1,0,0,-37.1,-20.6,0,0,0,0,0,0
2011,1,18,22,-999,0,3.8,2.9,86,1032.6,290,4.1,0,0,-45.8,-20.6,0,0,0,0,0,0
2011,1,18,23,-999,0,3.5,2.6,86,1032.7,280,5.1,0,0,-53.1,-20.6,0,0,0,0,0,0
2011,1,18,24,-999,0,2.6,2,90,1033.5,280,4.1,0,0,-57.9,-20.6,0,0,0,0,0,0
2011,1,19,1,-999,0,1.3,0.8,92,1033.8,260,6,0,0,-58.8,-20.3,0,0,0,0,0,0
2011,1,19,2,-999,0,0.8,0.4,93,1034.2,220,4.1,0,0,-55.4,-20.3,0,0,0,0,0,0
2011,1,19,3,-999,0,1.6,1.2,93,1034.4,290,4.1,0,0,-49,-20.3,0,0,0,0,0,0
2011,1,19,4,-999,0,0.5,0.2,95,1034.5,260,4.1,0,0,-40.7,-20.3,0,0,0,0,0,0
2011,1,19,5,10,0,0.6,0.3,95,1034.5,270,5.1,0,0,-31.7,-20.3,0,0,0,0,0,0
2011,1,19,6,10,0,0,-0.3,95,1034.5,270,4.1,0,0,-22.3,-20.3,0,0,0,0,0,0
2011,1,19,7,10,0,0.1,-0.1,96,1034.6,260,5.1,0,0,-13.2,-20.3,0,0,0,0,0,0
2011,1,19,8,10,0,0.5,0.3,96,1034.5,260,5.1,0,0,-4.5,-20.3,0,0,0,0,0,0
2011,1,19,9,-999,3,-0.3,-0.6,95,1035,260,6,17,17,3.3,-20.3,0,0,0,0,0,0
2011,1,19,10,10,0,0.9,0.7,97,1035.2,290,5.1,126,38,9.9,-20.3,0,0,0,0,0,0
2011,1,19,11,4,0,2.4,2,94,1035.4,290,4.1,202,60,14.7,-20.3,0,0,0,0,0,0
2011,1,19,12,4,7,3,2.5,92,1035.5,320,5.1,128,107,17.6,-20.3,0,0,0,0,0,0
2011,1,19,13,4,8,3.9,3.3,91,1035.5,300,5.1,63,63,18.1,-20.3,0,0,0,0,0,0
2011,1,19,14,4,5,5.1,4,84,1035,290,2.9,190,109,16.2,-20.3,0,0,0,0,0,0
2011,1,19,15,-999,0,7,5.4,79,1034.5,310,4.1,161,48,12.1,-20.3,0,0,0,0,0,0
2011,1,19,16,-999,0,7.1,5.3,77,1034.5,320,5.1,37,37,6.2,-20.3,0,0,0,0,0,0
2011,1,19,17,-999,5,6.7,5.2,80,1034.9,310,5.1,3,3,-1.1,-20.3,0,0,0,0,0,0
2011,1,19,18,4,0,4.9,4,87,1034.8,290,6,0,0,-9.4,-20.3,0,0,0,0,0,0
2011,1,19,19,4,0,4,3.4,91,1034.8,300,6,0,0,-18.4,-20.3,0,0,0,0,0,0
2011,1,19,20,4,0,3.6,3.1,92,1034.9,290,5.1,0,0,-27.7,-20.3,0,0,0,0,0,0
2011,1,19,21,4,0,3.2,2.8,94,1035.1,300,6,0,0,-36.9,-20.3,0,0,0,0,0,0
2011,1,19,22,10,5,2.7,2.4,95,1035.3,310,5.1,0,0,-45.6,-20.3,0,0,0,0,0,0
2011,1,19,23,4,5,2.6,2.3,95,1035.2,320,4.1,0,0,-52.9,-20.3,0,0,0,0,0,0
2011,1,19,24,4,7,2.8,2.4,94,1035.2,320,4.1,0,0,-57.7,-20.3,0,0,0,0,0,0
2011,1,20,1,4,7,2.7,2.3,94,1035.3,320,4.1,0,0,-58.6,-20.1,0,0,0,0,0,0
2011,1,20,2,4,8,2.8,2.4,94,1035.1,320,4.1,0,0,-55.3,-20.1,0,0,0,0,0,0
2011,1,20,3,4,7,2.2,1.7,92,1035.2,320,4.1,0,0,-48.8,-20.1,0,0,0,0,0,0
2011,1,20,4,4,2,1.5,1.2,95,1035.1,340,5.1,0,0,-40.6,-20.1,0,0,0,0,0,0
2011,1,20,5,4,7,2.3,1.7,90,1035.1,330,5.1,0,0,-31.5,-20.1,0,0,0,0,0,0
2011,1,20,6,4,8,2.5,1.9,90,1035,330,5.1,0,0,-22.2,-20.1,0,0,0,0,0,0
2011,1,20,7,4,3,1.9,1.3,90,1035,320,5.1,0,0,-13.1,-20.1,0,0,0,0,0,0
2011,1,20,8,-999,7,2.2,1.6,90,1035.3,330,5.1,0,0,-4.4,-20.1,0,0,0,0,0,0
2011,1,20,9,-999,6,2,1.4,90,1035.8,330,2.9,18,18,3.4,-20.1,0,0,0,0,0,0
2011,1,20,10,21,8,2.5,1.9,90,1036.1,330,4.1,32,32,10,-20.1,0,0,0,0,0,0
2011,1,20,11,23,8,3.1,2.4,89,1036.5,350,6,51,51,14.9,-20.1,0,0,0,0,0,0
2011,1,20,12,-999,8,3.9,3.1,88,1036.7,360,5.1,62,62,17.8,-20.1,0,0,0,0,0,0
2011,1,20,13,-999,8,4.6,3.8,88,1036.8,10,5.1,64,64,18.3,-20.1,0,0,0,0,0,0
2011,1,20,14,-999,8,4.9,4,87,1036.7,350,5.1,57,57,16.4,-20.1,0,0,0,0,0,0
2011,1,20,15,-999,8,5.2,4.3,87,1036.6,360,4.1,41,41,12.4,-20.1,0,0,0,0,0,0
2011,1,20,16,23,8,5.1,4.2,87,1036.5,350,4.1,39,39,6.5,-20.1,0,0,0,0,0,0
2011,1,20,17,4,8,4.9,4.2,90,1036.5,350,5.1,3,3,-0.9,-20.1,0,0,0,0,0,0
2011,1,20,18,-999,7,4.9,4,87,1036.7,360,4.1,0,0,-9.2,-20.1,0,0,0,0,0,0
2011,1,20,19,-999,7,4.6,3.9,90,1036.9,350,4.1,0,0,-18.2,-20.1,0,0,0,0,0,0
2011,1,20,20,-999,8,4.6,3.9,90,1037.1,360,5.1,0,0,-27.5,-20.1,0,0,0,0,0,0
2011,1,20,21,4,8,4.6,4,91,1037.5,10,2.9,0,0,-36.7,-20.1,0,0,0,0,0,0
2011,1,20,22,4,8,4.8,4,88,1037.7,30,4.1,0,0,-45.4,-20.1,0,0,0,0,0,0
2011,1,20,23,-999,7,4.8,3.8,86,1038,30,5.1,0,0,-52.7,-20.1,0,0,0,0,0,0
2011,1,20,24,4,7,4.7,3.9,88,1038.1,340,4.1,0,0,-57.5,-20.1,0,0,0,0,0,0
2011,1,21,1,22,8,4.3,3.7,91,1038,340,5.1,0,0,-58.4,-19.9,0,0,0,0,0,0
2011,1,21,2,22,7,4.2,3.6,91,1038.1,10,4.1,0,0,-55.1,-19.9,0,0,0,0,0,0
2011,1,21,3,23,8,4,3.4,91,1038.3,0,5.1,0,0,-48.7,-19.9,0,0,0,0,0,0
2011,1,21,4,22,8,3.8,3.2,91,1038.5,350,4.1,0,0,-40.5,-19.9,0,0,0,0,0,0
2011,1,21,5,-999,7,3.6,2.8,88,1038.5,0,2.9,0,0,-31.4,-19.9,0,0,0,0,0,0
2011,1,21,6,-999,8,3.2,2.3,86,1038.6,320,4.1,0,0,-22.1,-19.9,0,0,0,0,0,0
2011,1,21,7,21,8,2.8,1.8,84,1038.6,320,2.9,0,0,-12.9,-19.9,0,0,0,0,0,0
2011,1,21,8,21,8,2.3,1.4,86,1038.7,310,4.1,0,0,-4.2,-19.9,0,0,0,0,0,0
2011,1,21,9,-999,8,1.9,0.9,84,1038.9,310,4.1,19,19,3.6,-19.9,0,0,0,0,0,0
2011,1,21,10,4,7,0.7,-0.6,78,1039.4,320,6,69,57,10.2,-19.9,0,0,0,0,0,0
2011,1,21,11,4,8,-0.8,-1.5,88,1040.1,320,8,52,52,15.1,-19.9,0,0,0,0,0,0
2011,1,21,12,4,6,-0.3,-1,88,1039.9,280,4.1,180,125,18,-19.9,0,0,0,0,0,0
2011,1,21,13,4,4,0.6,-0.5,81,1039.5,310,2.9,241,114,18.5,-19.9,0,0,0,0,0,0
2011,1,21,14,4,0,2,0.5,76,1038.8,320,4.1,231,69,16.6,-19.9,0,0,0,0,0,0
2011,1,21,15,-999,4,3,1.2,72,1038.4,330,4.1,156,74,12.6,-19.9,0,0,0,0,0,0
2011,1,21,16,-999,0,3.2,1.2,69,1038.4,350,5.1,41,41,6.7,-19.9,0,0,0,0,0,0
2011,1,21,17,-999,0,3.1,1.2,71,1038.6,350,5.1,3,3,-0.7,-19.9,0,0,0,0,0,0
2011,1,21,18,-999,0,2.2,0.8,77,1038.9,0,5.1,0,0,-9,-19.9,0,0,0,0,0,0
2011,1,21,19,4,0,1.4,0.4,83,1039,350,2.9,0,0,-18,-19.9,0,0,0,0,0,0
2011,1,21,20,4,0,0.6,-0.4,83,1039.5,20,5.1,0,0,-27.3,-19.9,0,0,0,0,0,0
2011,1,21,21,4,4,0.2,-0.5,88,1039.7,20,4.1,0,0,-36.5,-19.9,0,0,0,0,0,0
2011,1,21,22,4,7,0.1,-0.4,91,1039.9,10,4.1,0,0,-45.1,-19.9,0,0,0,0,0,0
2011,1,21,23,4,4,0.4,-0.1,91,1040,20,4.1,0,0,-52.5,-19.9,0,0,0,0,0,0
2011,1,21,24,4,7,1.1,0.7,93,1040.2,40,6,0,0,-57.2,-19.9,0,0,0,0,0,0
2011,1,22,1,4,8,1.2,0.8,93,1040.3,30,5.1,0,0,-58.2,-19.7,0,0,0,0,0,0
2011,1,22,2,4,8,1.2,0.9,95,1040,10,4.1,0,0,-54.9,-19.7,0,0,0,0,0,0
2011,1,22,3,4,8,1,0.6,93,1039.9,350,2.9,0,0,-48.5,-19.7,0,0,0,0,0,0
2011,1,22,4,4,8,1,0.6,93,1039.7,330,1.9,0,0,-40.4,-19.7,0,0,0,0,0,0
2011,1,22,5,10,8,0.9,0.6,95,1039.4,310,4.1,0,0,-31.3,-19.7,0,0,0,0,0,0
2011,1,22,6,4,8,0.8,0.5,95,1038.9,300,5.1,0,0,-22,-19.7,0,0,0,0,0,0
2011,1,22,7,4,8,0.9,0.5,93,1038.8,310,2.9,0,0,-12.8,-19.7,0,0,0,0,0,0
2011,1,22,8,23,8,1.4,0.9,92,1038.1,290,4.1,0,0,-4.1,-19.7,0,0,0,0,0,0
2011,1,22,9,81,8,1.6,1.2,93,1038.1,290,2.9,20,20,3.8,-19.7,0,0,0,0,0,0
2011,1,22,10,81,8,2.5,2,92,1037.9,330,5.1,33,33,10.4,-19.7,0,0,0,0,0,0
2011,1,22,11,23,8,3.1,2.6,92,1037.8,340,6,53,53,15.3,-19.7,0,0,0,0,0,0
2011,1,22,12,23,7,3.6,3.2,94,1037.6,350,5.1,133,111,18.2,-19.7,0,0,0,0,0,0
2011,1,22,13,-999,7,5.2,4.3,87,1036.9,0,8.9,137,115,18.7,-19.7,0,0,0,0,0,0
2011,1,22,14,-999,6,5.8,4.8,86,1036.2,10,8.9,168,117,16.9,-19.7,0,0,0,0,0,0
2011,1,22,15,40,7,5.7,5,90,1035.8,10,8,90,75,12.8,-19.7,0,0,0,0,0,0
2011,1,22,16,81,7,6.6,5.5,85,1035.6,20,9.9,43,43,6.9,-19.7,0,0,0,0,0,0
2011,1,22,17,23,1,6.4,5.1,82,1035.2,20,11.1,4,4,-0.4,-19.7,0,0,0,0,0,0
2011,1,22,18,-999,6,6.4,5.1,82,1035.3,10,9.9,0,0,-8.8,-19.7,0,0,0,0,0,0
2011,1,22,19,81,8,6.5,5.2,83,1035.6,20,8,0,0,-17.8,-19.7,0,0,0,0,0,0
2011,1,22,20,23,7,6.6,5.2,81,1035.6,30,8.9,0,0,-27.1,-19.7,0,0,0,0,0,0
2011,1,22,21,-999,8,6.4,4.9,80,1035.6,20,9.9,0,0,-36.3,-19.7,0,0,0,0,0,0
2011,1,22,22,-999,8,6.3,4.9,81,1035.3,20,11.1,0,0,-44.9,-19.7,0,0,0,0,0,0
2011,1,22,23,-999,7,6.2,4.9,82,1035.6,30,11.1,0,0,-52.2,-19.7,0,0,0,0,0,0
2011,1,22,24,-999,8,6.5,5.4,85,1035.5,30,8.9,0,0,-57,-19.7,0,0,0,0,0,0
2011,1,23,1,23,7,6.6,5.6,87,1035.1,30,9.9,0,0,-57.9,-19.5,0,0,0,0,0,0
2011,1,23,2,-999,8,6.4,5.7,90,1034.9,20,8.9,0,0,-54.7,-19.5,0,0,0,0,0,0
2011,1,23,3,-999,8,6.4,5.7,90,1034.9,20,7,0,0,-48.4,-19.5,0,0,0,0,0,0
2011,1,23,4,-999,8,6.2,5.6,92,1034.7,20,8,0,0,-40.2,-19.5,0,0,0,0,0,0
2011,1,23,5,81,7,6,5.6,94,1034.5,20,9.9,0,0,-31.2,-19.5,0,0,0,0,0,0
2011,1,23,6,23,7,5.8,5.1,90,1034.4,20,8.9,0,0,-21.9,-19.5,0,0,0,0,0,0
2011,1,23,7,-999,8,5.8,5.1,90,1034.4,20,6,0,0,-12.7,-19.5,0,0,0,0,0,0
2011,1,23,8,-999,7,5.8,5,89,1034.4,20,9.9,0,0,-4,-19.5,0,0,0,0,0,0
2011,1,23,9,-999,8,5.8,5.1,90,1034.4,10,8.9,21,21,3.9,-19.5,0,0,0,0,0,0
2011,1,23,10,-999,8,5.8,5.1,90,1034.5,10,8,34,34,10.5,-19.5,0,0,0,0,0,0
2011,1,23,11,-999,7,6.3,5.2,85,1034.8,20,8,112,93,15.5,-19.5,0,0,0,0,0,0
2011,1,23,12,-999,8,6.6,5.6,87,1034.7,10,7,64,64,18.4,-19.5,0,0,0,0,0,0
2011,1,23,13,-999,8,6.9,5.9,87,1034.4,10,8,66,66,19,-19.5,0,0,0,0,0,0
2011,1,23,14,-999,8,7,6.2,89,1034.1,10,8.9,60,60,17.1,-19.5,0,0,0,0,0,0
2011,1,23,15,-999,8,7.4,6.3,86,1033.8,10,8,44,44,13.1,-19.5,0,0,0,0,0,0
2011,1,23,16,-999,7,7.6,6.6,87,1033.7,20,8.9,44,36,7.2,-19.5,0,0,0,0,0,0
2011,1,23,17,-999,8,7.7,6.5,85,1033.6,10,7,4,4,-0.2,-19.5,0,0,0,0,0,0
2011,1,23,18,-999,7,7.5,6.3,84,1033.7,10,8.9,0,0,-8.6,-19.5,0,0,0,0,0,0
2011,1,23,19,-999,8,7.5,6.3,84,1033.9,0,6,0,0,-17.6,-19.5,0,0,0,0,0,0
2011,1,23,20,81,8,6.8,6.1,91,1034.1,0,7,0,0,-26.9,-19.5,0,0,0,0,0,0
2011,1,23,21,23,8,6.8,5.9,88,1034,0,8.9,0,0,-36.1,-19.5,0,0,0,0,0,0
2011,1,23,22,23,7,6.8,5.6,84,1033.8,10,8,0,0,-44.7,-19.5,0,0,0,0,0,0
2011,1,23,23,-999,8,6.8,5.7,85,1033.6,10,8,0,0,-52,-19.5,0,0,0,0,0,0
2011,1,23,24,-999,7,6.8,5.7,85,1033.8,0,8,0,0,-56.7,-19.5,0,0,0,0,0,0
2011,1,24,1,23,8,6.7,5.7,87,1033.7,10,7,0,0,-57.7,-19.2,0,0,0,0,0,0
2011,1,24,2,-999,8,6.5,5.6,88,1033.7,0,6,0,0,-54.5,-19.2,0,0,0,0,0,0
2011,1,24,3,23,7,6.4,5.7,90,1033.7,0,6,0,0,-48.2,-19.2,0,0,0,0,0,0
2011,1,24,4,-999,8,6.6,5.8,89,1033.5,0,7,0,0,-40.1,-19.2,0,0,0,0,0,0
2011,1,24,5,-999,8,6.6,5.6,87,1033.4,0,7,0,0,-31,-19.2,0,0,0,0,0,0
2011,1,24,6,-999,7,6.6,5.5,85,1033.2,0,8,0,0,-21.7,-19.2,0,0,0,0,0,0
2011,1,24,7,-999,8,6.4,5.3,85,1033,0,8,0,0,-12.5,-19.2,0,0,0,0,0,0
2011,1,24,8,-999,8,6.3,5.2,85,1033.1,10,7,0,0,-3.8,-19.2,0,0,0,0,0,0
2011,1,24,9,-999,8,6,4.9,85,1033.3,10,5.1,22,22,4.1,-19.2,0,0,0,0,0,0
2011,1,24,10,-999,8,6.1,4.9,84,1033.3,350,6,35,35,10.7,-19.2,0,0,0,0,0,0
2011,1,24,11,-999,8,6.1,4.9,84,1033.1,340,6,54,54,15.7,-19.2,0,0,0,0,0,0
2011,1,24,12,-999,8,6.5,5.1,81,1032.8,330,5.1,65,65,18.6,-19.2,0,0,0,0,0,0
2011,1,24,13,-999,8,6.7,5.1,79,1031.9,320,4.1,67,67,19.2,-19.2,0,0,0,0,0,0
2011,1,24,14,-999,8,6.9,5.1,76,1031,310,5.1,60,60,17.4,-19.2,0,0,0,0,0,0
2011,1,24,15,-999,8,7,4.8,71,1030.2,310,8.9,45,45,13.3,-19.2,0,0,0,0,0,0
2011,1,24,16,-999,7,7,5,74,1029.6,310,8,46,38,7.4,-19.2,0,0,0,0,0,0
2011,1,24,17,-999,8,6.7,4.9,76,1029.1,310,7,5,5,0,-19.2,0,0,0,0,0,0
2011,1,24,18,82,8,5.4,4.6,89,1028.8,320,6,0,0,-8.3,-19.2,0,0,0,0,0,0
2011,1,24,19,23,8,5.2,4.5,90,1028.5,290,5.1,0,0,-17.3,-19.2,0,0,0,0,0,0
2011,1,24,20,4,7,4.7,4.2,93,1028.1,270,5.1,0,0,-26.6,-19.2,0,0,0,0,0,0
2011,1,24,21,-999,0,4.1,3.7,94,1027.7,270,5.1,0,0,-35.9,-19.2,0,0,0,0,0,0
2011,1,24,22,-999,0,3.2,2.8,94,1027.1,270,4.1,0,0,-44.5,-19.2,0,0,0,0,0,0
2011,1,24,23,10,0,2.5,2.2,95,1026.4,260,6,0,0,-51.7,-19.2,0,0,0,0,0,0
2011,1,24,24,10,0,2.4,2.1,95,1025.9,260,6,0,0,-56.5,-19.2,0,0,0,0,0,0
2011,1,25,1,10,4,1.3,1,95,1025.2,260,6,0,0,-57.5,-19,0,0,0,0,0,0
2011,1,25,2,-999,7,2.1,1.9,97,1024.1,270,6,0,0,-54.3,-19,0,0,0,0,0,0
2011,1,25,3,-999,8,4.6,3.9,90,1023.4,270,8.9,0,0,-48,-19,0,0,0,0,0,0
2011,1,25,4,-999,8,4.9,4.1,89,1022.8,290,8,0,0,-39.9,-19,0,0,0,0,0,0
2011,1,25,5,-999,8,5.1,4.2,87,1022.1,280,6,0,0,-30.9,-19,0,0,0,0,0,0
2011,1,25,6,-999,8,5.5,4.6,87,1021.5,280,7,0,0,-21.6,-19,0,0,0,0,0,0
2011,1,25,7,-999,8,5.6,4.7,87,1020.9,270,8,0,0,-12.4,-19,0,0,0,0,0,0
2011,1,25,8,-999,8,5.7,4.8,88,1020.4,270,8.9,0,0,-3.6,-19,0,0,0,0,0,0
2011,1,25,9,-999,7,6,5,86,1020.1,280,8,23,23,4.3,-19,0,0,0,0,0,0
2011,1,25,10,-999,8,6.1,5.2,88,1019.6,270,8.9,36,36,10.9,-19,0,0,0,0,0,0
2011,1,25,11,-999,8,6.8,5.8,87,1019.1,270,7,55,55,15.9,-19,0,0,0,0,0,0
2011,1,25,12,-999,8,7.5,6.3,85,1018.5,280,8,66,66,18.9,-19,0,0,0,0,0,0
2011,1,25,13,23,8,8.3,6.9,83,1017.4,280,8.9,68,68,19.5,-19,0,0,0,0,0,0
2011,1,25,14,23,8,8.1,7,86,1016.4,280,8,61,61,17.6,-19,0,0,0,0,0,0
2011,1,25,15,23,8,8.1,7.1,87,1015.6,270,8.9,46,46,13.6,-19,0,0,0,0,0,0
2011,1,25,16,81,8,8,7.3,91,1014.8,270,8.9,23,23,7.6,-19,0,0,0,0,0,0
2011,1,25,17,23,8,7.9,7.1,90,1014.2,270,9.9,6,6,0.3,-19,0,0,0,0,0,0
2011,1,25,18,22,8,7.4,6.9,93,1013.3,260,8.9,0,0,-8.1,-19,0,0,0,0,0,0
2011,1,25,19,22,7,7.4,6.9,93,1012.9,270,7,0,0,-17.1,-19,0,0,0,0,0,0
2011,1,25,20,-999,7,7.3,6.8,93,1012.4,260,7,0,0,-26.4,-19,0,0,0,0,0,0
2011,1,25,21,-999,8,7.3,6.8,93,1011.9,270,5.1,0,0,-35.6,-19,0,0,0,0,0,0
2011,1,25,22,-999,8,7.2,6.7,93,1011.4,260,7,0,0,-44.2,-19,0,0,0,0,0,0
2011,1,25,23,10,8,6.9,6.5,95,1011.2,270,5.1,0,0,-51.5,-19,0,0,0,0,0,0
2011,1,25,24,51,8,6.9,6.6,96,1010.6,270,2.9,0,0,-56.2,-19,0,0,0,0,0,0
2011,1,26,1,22,8,6.6,6.4,97,1010,280,5.1,0,0,-57.2,-18.7,0,0,0,0,0,0
2011,1,26,2,22,7,6.4,6.1,96,1009.4,290,5.1,0,0,-54.1,-18.7,0,0,0,0,0,0
2011,1,26,3,10,8,6.3,6,96,1008.7,310,2.9,0,0,-47.9,-18.7,0,0,0,0,0,0
2011,1,26,4,10,8,6,5.7,96,1008.8,340,2.9,0,0,-39.8,-18.7,0,0,0,0,0,0
2011,1,26,5,10,7,6,5.6,95,1008.4,320,2.9,0,0,-30.7,-18.7,0,0,0,0,0,0
2011,1,26,6,4,8,6.4,6,95,1008.6,20,4.1,0,0,-21.4,-18.7,0,0,0,0,0,0
2011,1,26,7,4,8,6.4,6,95,1008.4,20,4.1,0,0,-12.2,-18.7,0,0,0,0,0,0
